feature,label,filename
"[-151.33553      64.05748       5.7709374    15.598487    -10.847966
   15.05365     -13.838341     15.646943    -17.535753     13.249219
  -13.5070305     9.617864    -11.615284     10.134312     -9.736986
    5.5562954    -9.642467      6.245928     -7.3060055     4.075735
   -7.3196573     3.769636     -6.267214      2.3602314    -3.820894
    3.058595     -5.3622165     0.16222261   -4.284187      1.7678674
   -3.5143824     1.1545885    -2.7126722     1.4136647    -2.6207678
    0.8984689    -2.1345546     2.7531946    -1.3822669     1.5008385 ]",other,2-82367-A-10.wav
"[-3.9472876e+02  5.5348152e+01 -1.2235018e+01  3.0337063e+01
 -5.6976495e+00  1.0600240e+00 -1.2950489e+01 -4.0300598e+00
 -6.9156470e+00 -1.8673358e+00 -2.9290280e+00  4.6215224e+00
  8.9645809e-01  3.6723342e+00 -8.3538780e+00 -5.9053510e-01
 -1.3787247e+00 -1.9663630e+00 -2.4931166e+00 -2.0849035e+00
 -2.2586691e+00 -3.3556387e-01 -2.5232701e+00 -2.4638334e-02
  8.5084832e-01  3.2923806e-01 -1.3341863e+00 -1.9282767e+00
 -2.9953330e+00 -2.4030902e+00 -7.7947009e-01 -2.9287279e+00
 -9.5397216e-01  1.0427291e-01 -1.1042729e-01  3.2250229e-01
 -6.6289067e-01 -1.0558407e+00  2.7985233e-01 -8.5140124e-02]",other,5-221518-A-21.wav
"[-5.2768005e+02  1.1136040e+01 -3.5774112e-01  4.1826682e+00
  1.9616567e+00  3.0302932e+00 -2.0730073e+00 -4.9142265e-01
 -1.5863699e+00 -6.8210804e-01 -1.0269549e+00 -2.0501140e-01
 -2.0242374e+00  7.4879003e-01 -5.5712277e-01  5.3906292e-01
 -1.0065117e+00  1.7560397e-01 -1.7162701e-01  5.7172877e-01
 -1.5914917e-01 -8.6755723e-02 -3.3817580e-01  5.7113880e-01
  7.5292379e-02  2.2373344e-01  1.9376384e-01 -3.7827888e-01
 -1.2203093e+00 -6.7580724e-01 -9.1472089e-01 -5.1226944e-01
 -3.2137430e-01 -7.1081328e-01 -6.3023645e-01 -1.9824594e-01
 -1.2575771e-01  3.3273959e-01  1.6527884e-01 -1.3029860e-01]",other,1-59324-A-21.wav
"[-4.8507004e+02  2.5680288e+01  4.8333035e+00  8.7932901e+00
  6.1450138e+00  2.4947207e+00 -3.9571428e+00  2.4232984e+00
  1.1501383e+00  1.9618535e+00  4.8644325e-01  2.8204095e+00
  9.3923575e-01  2.9093022e+00  1.9465927e+00  3.5800750e+00
  1.4983590e+00  2.7132547e+00  2.6319592e+00  2.0329039e+00
  1.2391479e+00  1.5343878e+00  1.6414697e+00  1.2752922e+00
  2.4550092e-01  2.0713079e+00  1.8044447e+00  1.5564439e+00
  1.9676085e+00  2.3009326e+00  1.5943245e+00  1.6255171e+00
  1.3332975e+00  1.5167094e+00  1.0163608e+00  1.0366954e+00
  8.3040249e-01  6.0189730e-01  7.7814299e-01  4.6182093e-01]",other,1-81883-A-21.wav
"[-127.24429     109.66952     -17.548393     25.500856      9.147597
   20.810047     -1.692222     20.645813     -8.775487     17.505318
   -9.236361     14.43371      -5.3412943    15.192636     -5.912411
    9.050562     -8.085896      6.2692657    -6.416834      7.240429
   -4.1057763     5.6869607    -3.64079       3.138226     -6.0564156
    0.6313786    -5.9633503     1.056487     -2.7136672     3.7176394
   -2.6502185    -0.43701908   -3.8549268     0.6575799    -3.902208
   -0.23068827   -2.105324      0.52986795   -2.5561476     0.9124279 ]",other,3-157487-A-10.wav
"[-9.44652939e+01  4.48564377e+01  1.43656387e+01  4.24497871e+01
 -1.08441525e+01  3.03579330e+01 -1.25221195e+01  1.89034729e+01
 -1.09466047e+01  1.35387573e+01 -9.14583969e+00  1.18172045e+01
 -1.18041687e+01  9.92532921e+00 -1.11370182e+01  7.20678806e+00
 -9.18119717e+00  5.24481106e+00 -7.93837404e+00  4.76476717e+00
 -8.38147831e+00  2.95197845e+00 -6.69255066e+00  2.82040691e+00
 -5.68352938e+00  1.76334655e+00 -6.32330418e+00 -2.57266536e-02
 -4.93276453e+00 -2.58967429e-01 -4.05936480e+00  1.11602986e+00
 -2.69111848e+00  1.22584128e+00 -3.94296718e+00  1.26903105e+00
 -2.31705689e+00  2.19918203e+00 -2.15958619e+00  1.39170432e+00]",other,5-193339-A-10.wav
"[-1.1772394e+02  2.8838354e+01 -1.1321216e+01  2.9189837e+01
 -2.0164278e+01  1.7686447e+01 -1.5659135e+01  2.3553196e+01
 -9.5952921e+00  1.8232935e+01 -6.4803524e+00  1.4291292e+01
 -6.6217337e+00  8.9459543e+00 -6.3365746e+00  7.3824916e+00
 -6.3632689e+00  8.5944872e+00 -5.0529704e+00  7.9074368e+00
 -5.2871013e+00  3.5119336e+00 -5.8104115e+00  6.3233676e+00
 -3.1233447e+00  2.4821537e+00 -2.5106676e+00  5.7397418e+00
 -3.8757510e+00  4.8825259e+00 -2.6744928e+00  3.8972213e+00
 -4.1642308e-01  3.0394418e+00  1.5401349e+00  4.4452639e+00
  4.2320905e+00  6.3346033e+00  4.1592564e-03  3.8471186e+00]",other,2-101676-A-10.wav
"[-4.3913165e+02  2.3496664e+01  8.6323696e-01  8.7841616e+00
  5.5045819e+00  4.2498369e+00 -4.0182228e+00 -1.7283002e-01
 -1.2341989e+00  1.4762713e+00  2.1224368e+00  1.2289544e+00
 -1.8865153e+00  2.9338775e+00  1.5411406e+00  3.7337646e-01
 -1.7772334e+00  2.8121001e-01  1.3115290e-01  4.2236131e-01
  4.2781073e-01  9.4800133e-01 -4.9199918e-01  3.4139371e-01
 -2.8211406e-01  1.3050784e-01  1.0446919e+00  1.9613227e+00
  9.7402406e-01  1.2848589e+00  7.6502609e-01  1.6353412e+00
  3.9184451e-01  5.1817982e-03  5.2056879e-01  1.1530306e+00
  1.4719884e-01  3.6490979e-03 -2.0075865e-01 -3.1258771e-01]",other,3-143119-A-21.wav
"[-5.5143384e+02  4.5314747e+01  1.6249914e+01  5.7314014e+00
 -1.8604372e+00  4.0818348e+00  1.6409932e-01  3.4281077e+00
 -7.3440856e-01  3.1821368e+00  4.6528047e-01  2.7531128e+00
 -2.4483912e-01  2.0960913e+00  4.3728420e-01  2.3757842e+00
  1.2197204e+00  2.7985120e+00  1.6180296e+00  1.3692733e+00
  3.8199842e-01  4.5761541e-01  7.5090891e-01  1.1820220e+00
  1.2149017e+00  6.2838250e-01  8.4111679e-01  2.4664040e-01
  3.1305107e-01 -5.2953166e-01 -2.7720788e-01 -2.7490154e-01
  1.3189056e+00  1.4096303e+00  8.8424939e-01 -2.4470469e-01
 -3.0974552e-01 -7.2736847e-01 -9.7744465e-02 -6.3568661e-03]",other,4-182041-A-30.wav
"[-131.71758     173.41399     -32.925858     38.057415    -16.942
   21.354053    -18.907827      3.298113    -16.910872      6.694881
   -8.514878      8.238717     -7.945508      9.198281     -6.1381555
    3.4891107    -6.512339      0.51394516   -1.5752271     2.859817
    2.4780574    -1.4246993     5.4510922    -0.71952945    1.1796216
   -1.6304779    -0.7968206     2.2085161     0.5132203     0.21082833
    1.2763145     2.718456      0.5252302     0.43197435    0.45164418
    1.5278071     1.0959013     0.5816017    -0.33813718   -2.312817  ]",other,3-140774-A-10.wav
"[ 12.54851    58.97311   -46.56039    33.344387  -26.502695   23.804245
 -15.900689   23.588402  -12.264402   19.810411  -10.246581   17.462812
  -8.485986   13.310739   -7.65229    12.890001   -5.987676    8.8192215
  -5.8136272   8.098549   -5.252489    5.8530736  -3.5297322   4.934261
  -3.9261653   3.4628224  -3.4284408   2.6462963  -3.275709    3.314009
  -1.7225622   3.3298018  -1.113117    2.6009488  -1.800475    2.025055
  -2.4629564   1.1937823  -1.5662855   1.7357059]",other,1-54958-A-10.wav
"[-64.49787     50.941505   -16.002243    30.115501   -17.280714
  18.331802   -12.069707    15.873425   -11.181444    13.831959
 -11.519789     9.914714   -13.380619     7.6725     -13.571115
   4.809211   -11.949899     2.8855174   -9.691594     4.857701
  -7.228718     3.7279005   -7.0278406    3.2756531   -5.1324573
   2.8870685   -3.3970275    2.6365979   -3.9533389    3.0201647
  -2.9226482    1.525264    -4.1378756    1.4762946   -2.0821702
   1.2870237   -3.0943727    0.08594736  -3.5808673    0.4926451 ]",other,5-203739-A-10.wav
"[-3.3036545e+02  1.3563591e+02 -1.9983517e+01  5.3666081e+00
  2.9283507e+00  1.0814652e+01  3.4608561e-01  1.5552624e+01
  1.3430106e+01  6.6952062e+00  1.8406720e+00  4.3201723e+00
  6.4126043e+00  9.8357087e-01 -1.0748843e+00 -1.7449183e+00
  8.1685293e-01  1.4045342e+00  1.2865530e+00  1.0197579e+00
  4.3347039e+00  4.1619706e+00  3.2604539e+00 -1.2339669e+00
 -1.1865343e+00  9.3591362e-01 -1.2180178e+00  4.8982501e-01
  3.0765426e+00  4.3083720e+00  2.1261525e+00  2.7903068e-01
 -5.6328684e-01  6.0123277e-01 -4.3466642e-01 -1.1560736e+00
 -2.6739964e-01 -4.4896999e-01  3.9830872e-01  6.5147978e-01]",other,4-194754-A-0.wav
"[-1.1942712e+02  8.4223358e+01 -2.2795364e+01  3.3702888e+01
  4.9541664e+00  2.5655758e+01  1.8136015e+00  2.2817055e+01
 -3.9485049e+00  1.9513962e+01 -2.9679322e+00  1.7020178e+01
 -4.7687125e+00  1.1145917e+01 -4.0264049e+00  9.0797615e+00
 -2.0183749e+00  7.0871277e+00 -4.7642236e+00  7.2941523e+00
 -4.3411398e+00  5.1692381e+00 -2.9079840e+00  3.2600758e+00
 -2.1477594e+00  3.8109386e+00 -1.6824409e+00  3.5552409e+00
 -1.0470498e-01  3.0994146e+00 -2.0560838e-01  3.3207133e+00
  6.3415366e-01  3.6568401e+00  1.7039139e+00  4.1397042e+00
  1.3156402e+00  3.1244791e+00  1.0306162e+00  1.5014714e+00]",other,2-87781-A-10.wav
"[-43.26057     43.979904   -56.57986     22.040785   -31.455656
  18.632141   -16.925512    19.16051    -26.297667    14.377605
 -17.881079    18.219137   -18.219162    13.955575   -10.965529
   9.965115    -8.207307     9.572975    -6.457797     6.0643954
  -5.5783954    5.0965543   -6.0570683    4.6669316   -4.5628657
   4.2919436   -3.5094311    3.5453854   -2.5052495    3.2035613
  -4.1806645    1.5955867   -2.8583312    1.268987    -2.2979329
   1.3485563   -2.9056714    0.65904206  -2.9407377    1.7412946 ]",other,1-21189-A-10.wav
"[-3.31257812e+02  7.36210632e+01 -7.77343845e+00 -2.62321329e+00
  1.05574512e+01  3.24588418e+00 -9.97505283e+00 -5.20024490e+00
 -9.37026215e+00 -3.76632237e+00  4.48728371e+00  1.28245325e+01
  1.52066088e+01  1.23405714e+01  2.81902909e+00 -3.35503578e+00
 -7.25984812e+00  3.73626137e+00 -8.60619843e-01 -8.85230923e+00
 -7.25447989e+00 -6.19012892e-01 -1.24960840e+00 -7.12642717e+00
 -1.62730467e+00  3.57224011e+00  2.51963234e+00  1.69898495e-02
  1.42549062e+00 -1.16581142e+00 -1.41715729e+00  3.49529290e+00
  3.19314528e+00  2.07214713e-01 -2.01807141e+00  8.96956921e-01
 -1.34387529e+00 -2.78261566e+00 -2.33078051e+00 -2.52056170e+00]",other,1-32318-A-0.wav
"[-2.97176727e+02  1.41542618e+02  1.33311539e+01  1.61543255e+01
  5.29172897e+00  2.35885296e+01 -1.01683397e+01  1.47719479e+01
 -9.26830387e+00  1.05909777e+01 -1.67569533e-01  8.61761665e+00
  2.49460295e-01  9.10843945e+00  3.24000216e+00  5.26607037e+00
  1.62315154e+00  3.65227199e+00  2.77961671e-01 -8.79939571e-02
  1.19323164e-01 -2.53364831e-01  6.39285028e-01  1.31277180e+00
  2.02623963e+00  1.94846952e+00  8.54104385e-02  4.07984495e+00
  2.05669308e+00 -4.71793354e-01  3.61297607e+00  1.01753855e+00
  1.46888802e-03  1.45685899e+00  2.52323866e+00 -5.44297159e-01
  2.09592485e+00  1.76671922e+00  1.25459361e+00  7.56303906e-01]",other,5-250026-B-30.wav
"[-1.22038971e+02  1.03407654e+02 -5.25557442e+01 -4.73531818e+00
 -2.76365757e+01  3.14965844e+00 -1.79124010e+00  2.02692432e+01
 -3.04091763e+00  1.21905413e+01 -1.11981754e+01  1.08629394e+00
 -1.01944008e+01  1.43024421e+00 -8.10521126e+00  4.86042529e-01
 -5.89049768e+00 -5.77762663e-01 -4.25929356e+00  1.67992854e+00
 -2.05149198e+00 -3.82235885e+00 -6.40637827e+00  9.10201728e-01
 -3.07567334e+00 -2.51770329e+00 -5.32942533e+00 -4.44683075e-01
 -3.75317097e+00 -5.17255068e+00 -3.42177868e+00 -1.39849937e+00
 -1.66603076e+00 -1.43456829e+00 -1.18934882e+00  2.13249505e-01
  4.11314577e-01 -7.09926724e-01  1.79391757e-01  1.09317176e-01]",other,3-180977-A-0.wav
